id,emp_id,employee_name,department_name,payrun_name,period_start,period_end,gross_amount,deduction_amount,net_amount,payslip_status,payrun_status,sent_at,created_at
"3561","EMP-821759","Kavya Bansal","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","52800.00","4160.00","48640.00","Generated","Computed","2026-09-05T19:35:07.618Z","2026-09-05T16:15:31.533Z"
"3560","EMP-B465CB","Krishna Ghosh","Finance","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:31.256Z"
"3559","EMP-7EF0F0","Shreya Das","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:31.251Z"
"3557","EMP-8FE05D","Vihaan Chauhan","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:30.806Z"
"3556","EMP-3E483C","Divya Shah","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:30.805Z"
"3555","EMP-C9D423","Neha Gupta","Finance","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","52000.00","4100.00","47900.00","Generated","Computed","2026-09-05T19:34:40.317Z","2026-09-05T16:15:30.781Z"
"3554","EMP-8FE05D","Vihaan Chauhan","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:30.541Z"
"3553","EMP-12A7C2","Siddharth Kaur","Finance","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:30.522Z"
"3552","EMP-86960E","Nisha Kapoor","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:30.264Z"
"3550","EMP-56BC71","Ishaan Yadav","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:30.262Z"
"3549","EMP-0032EB","Nikhil Chauhan","Finance","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","51200.00","4040.00","47160.00","Generated","Computed","2026-09-05T19:34:34.837Z","2026-09-05T16:15:30.252Z"
"3548","EMP-56BC71","Ishaan Yadav","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:29.950Z"
"3547","EMP-B16B1C","Divya Kumar","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:29.944Z"
"3546","EMP-CAD3C8","Sanjay Subramaniam","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:29.647Z"
"3544","EMP-3654EA","Kabir Verma","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:29.646Z"
"3543","EMP-633EC5","Naveen Iyer","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","50400.00","3980.00","46420.00","Generated","Computed","2026-09-05T19:34:29.692Z","2026-09-05T16:15:29.644Z"
"3542","EMP-3654EA","Kabir Verma","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:29.330Z"
"3541","EMP-5AD2CA","Simran Chatterjee","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:29.315Z"
"3539","EMP-E8DBA7","Vihaan Trivedi","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:29.043Z"
"3538","EMP-B2C016","Anjali Reddy","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:29.043Z"
"3537","EMP-5FC753","Siddharth Reddy","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","49600.00","3920.00","45680.00","Generated","Computed","2026-09-05T19:34:02.701Z","2026-09-05T16:15:29.042Z"
"3536","EMP-B2C016","Anjali Reddy","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:28.717Z"
"3535","EMP-B465CB","Krishna Ghosh","Finance","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:28.711Z"
"3533","EMP-D8E3B9","Gaurav Rathore","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:28.440Z"
"3532","EMP-40ADF9","Ananya Shah","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:28.440Z"
"3531","EMP-D37FDD","Nikhil Mishra","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","48800.00","3860.00","44940.00","Generated","Computed","2026-09-05T19:33:57.495Z","2026-09-05T16:15:28.416Z"
"3530","EMP-40ADF9","Ananya Shah","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:28.175Z"
"3529","EMP-8FE05D","Vihaan Chauhan","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:28.142Z"
"3527","EMP-5096E5","Ishaan Chopra","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:27.907Z"
"3526","EMP-8B4D44","Sanjay Bose","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:27.906Z"
"3525","EMP-487FAF","Deepak Bhatia","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","48000.00","3800.00","44200.00","Generated","Computed","2026-09-05T19:33:52.016Z","2026-09-05T16:15:27.881Z"
"3524","EMP-8B4D44","Sanjay Bose","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:27.581Z"
"3523","EMP-56BC71","Ishaan Yadav","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:27.576Z"
"3522","EMP-7EF0F0","Shreya Das","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:27.288Z"
"3520","EMP-ECD855","Naveen Bansal","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:27.287Z"
"3519","EMP-CAB3DA","Kabir Verma","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","47200.00","3740.00","43460.00","Generated","Computed","2026-09-05T19:33:46.533Z","2026-09-05T16:15:27.285Z"
"3518","EMP-ECD855","Naveen Bansal","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:27.023Z"
"3517","EMP-3654EA","Kabir Verma","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:27.019Z"
"3515","EMP-12A7C2","Siddharth Kaur","Finance","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:26.733Z"
"3514","EMP-12F541","Ananya Kaur","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:26.733Z"
"3513","EMP-FB4A53","Pooja Bansal","Finance","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","46400.00","3680.00","42720.00","Generated","Computed","2026-09-05T19:33:18.880Z","2026-09-05T16:15:26.732Z"
"3512","EMP-12F541","Ananya Kaur","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:26.452Z"
"3511","EMP-B2C016","Anjali Reddy","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:26.448Z"
"3509","EMP-B16B1C","Divya Kumar","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:26.158Z"
"3508","EMP-3BCB82","Neha Kulkarni","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:26.156Z"
"3507","EMP-1A3F5F","Shreya Deshmukh","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","45600.00","3620.00","41980.00","Generated","Computed","2026-09-05T19:32:51.291Z","2026-09-05T16:15:26.155Z"
"3506","EMP-3BCB82","Neha Kulkarni","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:25.863Z"
"3505","EMP-40ADF9","Ananya Shah","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:25.833Z"
"3503","EMP-237A46","Pooja Gupta","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:25.547Z"
"3502","EMP-5AD2CA","Simran Chatterjee","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:25.546Z"
"3501","EMP-414629","Ishaan Shah","Finance","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","44800.00","3560.00","41240.00","Generated","Computed","2026-09-05T19:32:45.557Z","2026-09-05T16:15:25.542Z"
"3500","EMP-237A46","Pooja Gupta","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:24.681Z"
"3499","EMP-8B4D44","Sanjay Bose","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:24.677Z"
"3498","EMP-B9CB81","Sai Mehta","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","44000.00","3500.00","40500.00","Generated","Computed","2026-09-05T19:32:18.224Z","2026-09-05T16:15:24.078Z"
"3497","EMP-B465CB","Krishna Ghosh","Finance","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:23.887Z"
"3495","EMP-007415","Siddharth Banerjee","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:23.885Z"
"3494","EMP-ECD855","Naveen Bansal","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:23.830Z"
"3493","EMP-007415","Siddharth Banerjee","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:23.631Z"
"3492","EMP-C290EE","Amit Verma","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","80000.00","6200.00","73800.00","Generated","Computed","2026-09-05T19:32:12.887Z","2026-09-05T16:15:23.571Z"
"3490","EMP-8FE05D","Vihaan Chauhan","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:23.358Z"
"3489","EMP-EBBBB3","Siddharth Joshi","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:23.359Z"
"3488","EMP-12F541","Ananya Kaur","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:23.190Z"
"3487","EMP-EBBBB3","Siddharth Joshi","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:23.077Z"
"3486","EMP-31A68C","Krishna Chatterjee","Finance","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","79200.00","6140.00","73060.00","Generated","Computed","2026-09-05T19:32:07.673Z","2026-09-05T16:15:22.931Z"
"3484","EMP-B39B2F","Vivaan Chauhan","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:22.793Z"
"3483","EMP-56BC71","Ishaan Yadav","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:22.793Z"
"3482","EMP-3BCB82","Neha Kulkarni","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:22.677Z"
"3481","EMP-B39B2F","Vivaan Chauhan","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:22.529Z"
"3480","EMP-BD481C","Sanjay Rao","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","78400.00","6080.00","72320.00","Generated","Computed","2026-09-05T19:31:40.411Z","2026-09-05T16:15:22.404Z"
"3478","EMP-2C41F3","Pooja Agarwal","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:22.244Z"
"3477","EMP-3654EA","Kabir Verma","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:22.244Z"
"3476","EMP-237A46","Pooja Gupta","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:22.138Z"
"3475","EMP-2C41F3","Pooja Agarwal","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:21.943Z"
"3474","EMP-B55DE9","Naveen Trivedi","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","77600.00","6020.00","71580.00","Generated","Computed","2026-09-05T19:31:35.145Z","2026-09-05T16:15:21.869Z"
"3472","EMP-352914","Varun Pillai","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:21.627Z"
"3471","EMP-007415","Siddharth Banerjee","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:21.613Z"
"3470","EMP-B2C016","Anjali Reddy","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:21.612Z"
"3469","EMP-352914","Varun Pillai","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:21.361Z"
"3468","EMP-5C5A2C","Sai Agarwal","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","76800.00","5960.00","70840.00","Generated","Computed","2026-09-05T19:31:29.691Z","2026-09-05T16:15:21.354Z"
"3467","EMP-EBBBB3","Siddharth Joshi","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:20.837Z"
"3466","EMP-40ADF9","Ananya Shah","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:20.837Z"
"3464","EMP-07509A","Varun Shah","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:20.836Z"
"3463","EMP-EDD910","Naveen Agarwal","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","76000.00","5900.00","70100.00","Generated","Computed","2026-09-05T19:31:02.628Z","2026-09-05T16:15:20.731Z"
"3462","EMP-07509A","Varun Shah","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:20.565Z"
"3461","EMP-B39B2F","Vivaan Chauhan","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:20.299Z"
"3460","EMP-8B4D44","Sanjay Bose","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:20.298Z"
"3458","EMP-A7011A","Meera Agarwal","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:20.297Z"
"3457","EMP-FDABCC","Isha Rathore","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","75200.00","5840.00","69360.00","Generated","Computed","2026-09-05T19:30:35.141Z","2026-09-05T16:15:20.138Z"
"3456","EMP-A7011A","Meera Agarwal","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:19.914Z"
"3455","EMP-2C41F3","Pooja Agarwal","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:19.609Z"
"3454","EMP-ECD855","Naveen Bansal","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:19.608Z"
"3452","EMP-2B423B","Rohan Krishnan","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:19.607Z"
"3451","EMP-ABFDB9","Aarav Reddy","Finance","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","74400.00","5780.00","68620.00","Generated","Computed","2026-09-05T19:30:29.510Z","2026-09-05T16:15:19.545Z"
"3450","EMP-2B423B","Rohan Krishnan","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:19.286Z"
"3449","EMP-A34F0C","Gaurav Chatterjee","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:18.986Z"
"3447","EMP-352914","Varun Pillai","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:18.985Z"
"3446","EMP-12F541","Ananya Kaur","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:18.985Z"
